,A,B,C,D
2073-11-30,156.10285838578932,196.02277522519793,172.19524951699307,176.56404547125555
2073-12-31,166.82914697365075,194.58759941752965,213.48316151953193,226.58599049658383
2074-01-31,150.5509885025751,194.194951482619,372.03969538681656,90.95004937449818
2074-02-28,152.73449617707365,193.86148940621962,797.2199411484529,162.19709539547992
2074-03-31,151.69367569565918,193.84780738137,710.9688641813889,81.4391169706205
2074-04-30,150.8926481162592,194.22289640266638,474.85447019204014,61.94673138728761
2074-05-31,151.27890052387497,194.9231358303321,279.4167826901187,174.92492625976345
2074-06-30,151.65180357799775,194.86753651932725,199.43968200274477,44.96250352197329
2074-07-31,151.69588415280361,195.90431875789335,520.1345065858586,66.73835213954959
2074-08-31,160.14574710981026,194.1532132344134,214.5742472737213,65.49265426782594
2074-09-30,152.3073809925197,194.1136969366766,568.1073372964869,59.316840923347044
2074-10-31,154.5752506993531,196.0696083982775,589.4747892180496,219.03169728489974
2074-11-30,152.85437782127548,195.54436273411892,214.28914875299992,91.0869641949987
2074-12-31,154.54818088786084,195.40821772898641,217.43999582171995,156.23609493511165
2075-01-31,150.76097776823858,196.85484353044097,715.7187745491974,103.6809865253318
2075-02-28,153.18540534813002,194.08187605379857,194.04381090587054,139.79956433413017
2075-03-31,153.65925848664847,194.0771326725523,357.4794326297889,60.256879949747315
2075-04-30,155.0944324644194,195.50541681551698,188.4906208224544,86.84662554895638
2075-05-31,155.2027960605802,193.7865119845042,218.91184733389858,203.83365910627924
2075-06-30,152.79418559925017,197.03686047523314,211.98736533183464,63.614543215291306
2075-07-31,153.78941930480875,194.2428993332416,674.6564516593669,227.21391972851876
2075-08-31,157.25025961414912,195.06924856679709,255.28029115537583,203.40834429533408
2075-09-30,162.32994831143645,195.01366134151095,255.04074125715243,15.432421443565795
2075-10-31,152.76570099807685,194.50368069240085,226.27391948629705,108.07016536669533
2075-11-30,152.58712814536602,193.91071853483743,366.2833556318908,134.97697057166974
2075-12-31,151.3897523940149,194.90594421510167,690.6968978396133,24.92876804979463
2076-01-31,155.13212932570923,194.11369693667606,796.2139315681223,267.86819210603124
2076-02-29,155.67361028023032,194.19250108610976,373.8147850652279,103.95710350108537
2076-03-31,153.23234432003443,197.05399934444563,254.81929721016013,22.555421391031174
2076-04-30,153.95132912413303,194.9040830778759,209.92401754263204,24.6179255221073
2076-05-31,156.26083975025304,195.05746158024266,507.9756913164995,118.14587019562956
2076-06-30,157.69302324287605,194.93285293177763,720.5227225571251,54.830946430030224
2076-07-31,156.74557548020312,196.20144752974346,172.93345057872386,91.85684260506706
2076-08-31,152.3508852661286,196.82469064829883,580.1160659689967,92.33323419486142
2076-09-30,153.66286842107652,194.8723256342505,210.67621143568994,227.01040917960543
2076-10-31,157.41640076984697,196.01093878648356,213.9971570955442,96.95642881479324
2076-11-30,151.97452775913985,193.75994836930084,348.5720438805617,200.24594491853276
2076-12-31,151.2872551380263,193.98308295571863,209.99835019074666,189.27326280837804
2077-01-31,155.67791143487125,193.96893470435586,170.50895375328244,27.271523301617336
2077-02-28,157.8309233730788,195.15874100360116,230.1422507721723,60.72458849239
2077-03-31,152.95464866225566,195.8658437036075,402.0754326715218,130.1837191560604
2077-04-30,155.61919773216738,195.4833794890381,864.5702850671271,83.35785812703008
2077-05-31,154.77352036537326,195.92857045471953,372.3832999110074,82.80310500500525
2077-06-30,151.12997144489236,195.1416122929757,400.1774787337006,186.52877128069605
2077-07-31,152.1379090656598,193.9597325094608,211.1983339005634,152.14702660428864
2077-08-31,152.56054613292608,195.99071552442308,177.9928523626831,131.28619629123943
2077-09-30,151.36842763662642,194.92643615997554,215.96735585993025,31.146120247815546
2077-10-31,153.27815234606277,193.82797364192328,215.07300001531016,169.6096228628424
2077-11-30,152.5538611783578,195.54627119821185,183.29325217443267,202.4651654670573
2077-12-31,154.05738836508044,193.91698723358752,812.8457078828009,97.34890131838303
2078-01-31,155.0219470154116,194.94937296856716,171.71142313978046,64.86967915691365
2078-02-28,155.0499845176133,195.47002748298334,856.5387277915565,201.0871167963278
2078-03-31,153.18349809936493,194.00970593359,170.62102949864752,115.97689450066653
2078-04-30,151.6417464018932,194.53452434078895,172.2975777509928,119.5544496085665
2078-05-31,156.57618570871142,195.49682337541003,211.17588535792976,30.45788572114811
2078-06-30,156.8956984089431,195.01166269526607,173.53211862933995,72.9061463253766
2078-07-31,152.68486195996203,195.40604833533595,582.6340973342566,30.274060680789106
2078-08-31,152.37142037956485,194.35165378947406,492.072090542266,106.4185094600712
2078-09-30,151.7982934794631,196.9538947621789,142.2659227677924,167.91212628385412
2078-10-31,158.4237756456825,196.96760666127662,213.1745399744483,109.9404740670374
2078-11-30,150.82135484619909,194.504106652933,743.1086291297696,45.3725465578587
2078-12-31,155.83359378118496,194.0468423498718,182.0313296379284,53.97299416504403
2079-01-31,151.3139437828405,193.8405219219472,401.35003679651254,141.40717711860805
2079-02-28,156.30337098628576,194.64243421458463,210.48792003841515,90.83318898830476
2079-03-31,153.305784694819,194.19495148988815,175.0225760036513,24.270358131016984
2079-04-30,154.3312672427815,194.93329678196156,195.07182201395676,98.24821486585773
2079-05-31,150.28467307243557,194.76168798887562,212.51498170869735,143.82308804121624
2079-06-30,152.76006404936615,194.8536186617929,184.13260527082605,259.15566807137895
2079-07-31,157.4219676694239,194.75227930600468,530.0701587730841,28.167206550728846
2079-08-31,151.44345742489008,195.2915991476976,209.46741134824856,112.14734820149853
2079-09-30,161.23287751282328,194.9214191132324,274.50177132537164,247.01161190705523
2079-10-31,152.54037636261222,195.92544932159296,212.46504355113407,78.51054177894886
2079-11-30,159.651120087816,195.8099250863427,184.03266241690648,115.14178424194216
2079-12-31,156.01367923429822,195.90892689142674,718.0074606027497,70.73740021082094
2080-01-31,155.3853989035692,194.06318136873097,286.64774546485205,224.73167504817053
2080-02-29,152.27090677008238,194.30974312980476,213.08789836372415,93.21300183761878
2080-03-31,153.03460492878224,193.90587357287518,171.93681343876,168.63772405218415
2080-04-30,150.4888972503607,194.33988571188297,315.9998971792673,107.37394635829358
2080-05-31,155.5182050030607,195.00462650292764,773.6657954347212,207.7857289411192
2080-06-30,165.2020886479384,194.5642349626458,402.49373418855953,66.85857140210176
2080-07-31,155.81715975534317,194.64148329839125,169.4354447345446,22.64472991838889
2080-08-31,165.4922060014561,193.82734130550557,170.63305158736478,164.63602841318252
