,A,B,C,D
2073-07-31,150.5782701090471,194.8161588264036,19.091852565824524,157.83756947681758
2073-08-31,148.826377791159,193.7397179863342,-49.5977549887528,88.72012090481715
2073-09-30,154.49551245175624,193.30914436785469,741.260649525261,181.68742507499863
2073-10-31,147.76348086562973,195.0764809425248,146.20730499033647,236.4529173954984
2073-11-30,147.64344918313472,194.01589867157992,247.71086158433934,-20.048232476208852
2073-12-31,156.60320208074012,195.06715722184444,613.7972394504569,107.34028074088755
2074-01-31,152.49497923977742,196.1917354694045,296.74267678910746,131.076327946044
2074-02-28,161.96980705354036,193.38331009117476,318.2292517173613,10.361675733640595
2074-03-31,155.55431368406207,196.05529771740632,1035.9981924691656,153.52322156157342
2074-04-30,153.7060276894943,194.90141068431623,57.65886674012023,145.6563891068943
2074-05-31,154.59227040304032,194.8345060607234,653.5701419308425,58.726637547810064
2074-06-30,153.3004981106132,196.03166375381286,241.69298797240168,-1.6957909802072493
2074-07-31,152.6573623048717,193.9865397208661,-153.91837705718774,33.19037291982957
2074-08-31,153.0123815924111,194.37166801199157,366.5667511614584,259.47920394421834
2074-09-30,151.27000084947102,197.13792452936448,116.56293151173216,57.350004931731235
2074-10-31,160.78778354809302,195.41761837717604,560.4820094549113,16.576830317227376
2074-11-30,156.07983576321055,195.4139327190358,790.3437243344658,229.07645094516153
2074-12-31,158.17202401191642,194.23388095872443,257.9638875977896,219.39174959948332
2075-01-31,146.3798380415546,194.41863055110684,914.7915339960923,158.57667312182636
2075-02-28,157.46478319205212,194.9538907547336,105.78391018594152,117.88376999815581
2075-03-31,159.01616018133078,193.60262610098462,574.1563854087512,112.26602240926076
2075-04-30,158.1697023775704,194.85056560808428,621.8061134511631,34.09344998060281
2075-05-31,152.90564312746514,195.57923161965763,435.3699954653576,185.47304812661912
2075-06-30,158.98684892141995,194.04934366940128,630.5749818902377,136.633175885948
2075-07-31,154.45911474424395,194.7090831349777,-228.49307047506147,118.03563278154365
2075-08-31,158.1709391881827,193.6868225209616,-230.3179075924328,158.02896727262015
2075-09-30,154.03455880501926,194.6949349183446,732.2874083706333,61.8344775917527
2075-10-31,151.3092383421573,195.0137940945516,329.9946676361436,176.51886041213538
2075-11-30,152.7202286578797,194.50822439223694,950.4724035012698,81.55409350465757
2075-12-31,162.70986967576596,193.01173336916852,186.67925114657407,239.33063071838592
2076-01-31,154.29612612827864,194.30035664518456,1121.7825743169162,-51.17974514242886
2076-02-29,152.4279757158361,193.7605969485821,793.9236885785276,132.11159680847243
2076-03-31,157.01434489730627,195.14796140316878,469.6318385664651,13.767325931067589
2076-04-30,155.94761895236013,193.49979156046516,740.9731801786788,209.8088109627529
2076-05-31,155.36225604267258,195.38505654227927,1015.346277746634,428.74801684223127
2076-06-30,155.4601492028545,195.11602524473116,-26.412149517547903,-16.366472993160954
2076-07-31,154.14625407133866,195.95457691388467,140.52835391581525,22.309937987261833
2076-08-31,150.63681275743076,195.36264488313302,271.76624570852886,140.59045325145158
2076-09-30,156.44709688860738,195.62370047469145,600.6872169571302,201.1821285002041
2076-10-31,153.516980253221,193.42737726081597,343.00113619050717,-24.450719116826264
2076-11-30,161.279123826543,195.377909215605,376.1775869460107,207.3101397571074
2076-12-31,155.6107832253703,194.4464948960459,96.29533964669793,162.77336035300894
2077-01-31,151.26465038490483,196.26333634396502,442.8340849202787,96.51140675937086
2077-02-28,156.57772177530217,193.43404727775354,906.9146983550255,132.99907912015993
2077-03-31,156.5679727742451,194.97720462807405,933.3545073629249,142.9251506457835
2077-04-30,143.34054544112374,194.35920088801868,268.9560769735356,180.62780534870416
2077-05-31,154.96465885897348,196.99444304456773,-155.72141335723802,172.13929398692736
2077-06-30,158.56223445059783,193.51762977674397,153.03260379592558,-45.91483335382799
2077-07-31,160.6759272543113,194.766174619982,701.1674781220322,-23.742752307292392
2077-08-31,148.97366304875487,195.63128640472144,270.3746108433976,62.376029201513504
2077-09-30,151.8308476491735,193.81122125140416,159.02100524799098,132.9789311797326
2077-10-31,157.0067222355972,196.3876002048667,436.8415727617005,20.920309793694216
2077-11-30,155.91365976427647,194.66927673770905,914.1481775597819,280.07336488895817
2077-12-31,154.9446870761736,194.27568847283834,168.30995173059566,-54.111507937840656
2078-01-31,151.7790565113711,195.67875780524696,715.4115429009037,89.10635265561613
2078-02-28,153.5762279544221,193.87289565122254,511.32498645869873,-10.035661994401835
2078-03-31,151.47537423069684,195.45403135926992,761.2927539692264,-60.99635616975556
2078-04-30,147.9068695766374,194.0047168765864,587.9763578402723,42.591799624772506
2078-05-31,151.731867708468,195.897803817138,-23.80216085771241,80.73403237679915
2078-06-30,153.16342659754312,196.9417647447371,987.2497550077095,261.4273918946574
2078-07-31,148.43241481764275,195.3690849471611,8.10831176826332,-51.592761126346886
2078-08-31,150.80320199297557,195.84558959713684,-149.3471577649309,28.681191635137367
2078-09-30,147.34909914453843,194.06031050792006,650.0674192720403,122.58683853023872
2078-10-31,148.244326235917,194.62970644954405,622.5929852819343,183.22245382521118
2078-11-30,152.07294577805806,196.9270254906859,-53.03775227340543,199.76767772556244
2078-12-31,155.90411451807591,194.78806042247908,257.9864680695315,47.298252986714914
