,A,B,C,D
2073-11-30,153.89324828537218,194.93242257684548,365.88182512994297,123.34089196157126
2073-12-31,153.9605286012993,194.87029155682313,350.5470791057896,121.6247399527661
2074-01-31,154.27627217298317,194.88469865173997,365.8584002264145,124.65093843322859
2074-02-28,154.07839133307274,194.83720257403542,362.14752266155233,119.35849272091917
2074-03-31,154.3538336395096,194.93310525243498,370.0584957502689,116.62125559399976
2074-04-30,154.03647010236335,194.78698473572464,378.1568792164307,127.93273173569261
2074-05-31,154.11093722992416,194.89819069221426,350.6261571660585,118.05182389664911
2074-06-30,154.39510056201243,194.90330779244312,381.86666303373903,123.94093896873562
2074-07-31,154.21657810100527,194.80729792431185,365.36305617403616,122.65755258972528
2074-08-31,154.575815244125,194.89592774302858,386.02983766079046,112.20182948292037
2074-09-30,154.21670989666654,194.83144568343394,365.4410701403009,127.84297595500799
2074-10-31,154.4522609433463,194.96921357770208,367.5467977263794,122.72610135853107
2074-11-30,154.080360225846,194.88366242071868,354.88704230832764,121.57616058156793
2074-12-31,154.1839201815424,194.83934441813992,365.7783612938987,122.42352184820132
2075-01-31,154.24402086758528,194.85315279692443,344.9483440317953,121.26188057222562
2075-02-28,153.9400454901479,194.86777959470075,378.49637207921967,115.54311745599334
2075-03-31,154.37768129838662,194.86161136506706,350.85273095974947,119.59843372633468
2075-04-30,154.38218060206782,194.82106178140947,361.4968314669277,121.15391335034784
2075-05-31,154.07168604082108,194.8998230367818,361.67552206819846,121.25390257570703
2075-06-30,154.316294698095,194.93876235806977,372.0817589022737,119.70311109601526
2075-07-31,154.24042749474313,194.84500908096726,359.0451371395978,117.13028128601252
2075-08-31,154.251528845083,194.84548546041165,353.85722224583145,115.99721290726639
2075-09-30,154.1110636417808,194.90143299706443,375.11755510062477,120.48217497255803
2075-10-31,154.2445784020805,194.85966080784,375.6491032929977,120.31542666752141
2075-11-30,154.18331602234036,194.8671343144864,369.5872724589557,123.43650034096248
2075-12-31,154.33082455335912,194.84670329489654,376.2698296783774,123.19304021800633
2076-01-31,154.1541141171435,194.94473567782885,355.4812752607278,126.22787706579992
2076-02-29,153.75002091001102,194.85614168853613,369.9909508078641,116.8477935342957
2076-03-31,153.99458519082918,194.81578193052167,383.9221584836346,124.51296604981533
2076-04-30,154.23647762528853,194.87238624420235,365.48536556187287,118.45411967366904
2076-05-31,154.2565385245402,194.89567875944283,368.8577748049275,114.15838009948385
2076-06-30,154.2088089980632,194.8866315115248,375.24860083745386,120.72222576634235
2076-07-31,154.31129954385065,194.9307858578739,341.9937587239202,116.40979277874273
2076-08-31,154.24793335834556,194.7455329801041,364.11406112520035,122.92685143953273
2076-09-30,154.51638007988393,194.88368654984367,370.34700489165107,112.15887368620903
2076-10-31,154.35964362473874,194.8492377776612,356.63225837529336,122.77186734122789
2076-11-30,154.13634915959017,194.79147218369803,373.42593703625164,116.82063173179316
2076-12-31,153.96013594380005,194.88963932755968,346.3319881404842,122.37355732447269
2077-01-31,154.19957693293526,194.8212066094274,375.8349678164807,121.13406569710833
2077-02-28,154.17005173510228,194.82557405633275,366.34398399227825,121.66982519179939
2077-03-31,153.917476691564,194.833461645032,364.0682459729704,119.34157962387529
2077-04-30,154.24017386690232,194.93046493605794,355.05026552893423,119.79755155631216
2077-05-31,154.2820270387852,194.90740809682944,386.05849022434984,131.2222874019801
2077-06-30,154.05941616679888,194.8076088451986,362.4058978391888,117.15328777307684
2077-07-31,153.8387524058092,194.83557787366323,372.71133690289867,114.86618060205436
2077-08-31,154.06119644165514,194.78279183624602,372.3831228905402,117.06527847291287
2077-09-30,154.25769547146362,194.81784931870732,356.8489448201223,115.97464619818992
2077-10-31,154.24855010790122,194.86872962200167,369.45737638681607,124.4491453840493
2077-11-30,154.19056381858047,194.8616647085184,391.7772902528975,129.22280287290442
2077-12-31,153.83015010327367,194.8710603863363,367.42574473884235,119.95128725284263
2078-01-31,154.08171086045922,194.84641678395,378.3508747247084,118.55530089898738
2078-02-28,154.2795569913983,194.80744243397584,348.7256394574845,123.93531216821148
2078-03-31,154.20132298314286,194.80358943193363,370.323713176572,125.95145067888663
2078-04-30,153.94978684282762,194.9467660692386,362.83399296199235,118.04810845971224
2078-05-31,154.18472475469827,194.92159969534396,377.7781499209797,118.78254010957977
2078-06-30,154.11373338270496,194.80741852773315,364.91677831378263,123.82487999108835
2078-07-31,153.97667207353652,194.93560584626061,373.4422730605393,118.8625577001416
2078-08-31,154.10979497242286,194.7499760047629,364.7402561874616,127.89719645507913
2078-09-30,154.17048374940748,194.7893911851633,380.3016085067599,121.2192287780967
2078-10-31,154.58659795264862,194.80498826531326,387.5686867171079,117.90099088326224
2078-11-30,154.02269528715144,194.8509629393275,369.967742902155,123.50157434855629
2078-12-31,154.0090092629083,194.90075911601923,345.0480930504417,123.5091032160559
2079-01-31,154.23375405368563,194.8348483523439,372.06705917436983,130.64073342789993
2079-02-28,153.94435776095102,194.88477579865628,358.01611399912633,123.51720065956474
2079-03-31,154.33906281960708,194.88781215366794,353.7334657529049,120.43866462217676
2079-04-30,153.98016740021234,194.9028228800704,388.2923580143819,117.16979265100407
2079-05-31,154.1809721691494,194.8761026350152,374.63974188327336,126.49334997214828
2079-06-30,154.3622763025088,194.90705611640527,363.19130846657737,113.15611823123373
2079-07-31,154.0487834993603,194.88406938260448,354.5070856975166,126.74756586921202
2079-08-31,154.00011292879438,194.94387971585638,357.87423532356775,119.1930449000202
2079-09-30,154.03750805779617,194.91854851576744,363.4023499513804,116.16333503830217
2079-10-31,154.28078168109514,194.90645600510834,357.2273149546837,118.11680109518986
2079-11-30,153.8150796769487,194.89331988436817,365.12324929203885,123.88472117833072
2079-12-31,153.93852590696127,194.83235961234448,369.83158469805977,122.35493380902429
2080-01-31,154.25878819062046,194.8405170413067,377.05498859978155,125.91603448610917
2080-02-29,154.29789367147498,194.8060387035853,380.5486625450926,121.22182796529988
2080-03-31,154.3867192231378,194.92554435819656,357.0465478957791,127.46934938425373
2080-04-30,154.28807372637067,194.94035029688757,374.015350345176,128.32625910565199
2080-05-31,154.27235758273957,194.89022607104533,369.26805983771567,125.90956066301385
2080-06-30,154.05399272596813,194.871292884601,370.44672546117766,122.72569541988857
2080-07-31,154.48601200577917,194.83805250503968,363.45426469458477,119.18739827494358
2080-08-31,153.98433246606254,194.91045623247908,377.6876847802353,124.91213167069213
2080-09-30,154.22087464512984,194.8493035079562,342.0674798859555,120.59408985225399
2080-10-31,154.1917042799115,194.85620786683754,354.45591067658245,113.87469253725688
2080-11-30,154.24518408828396,194.87912702765007,378.96425533893427,118.93963584613934
2080-12-31,154.01139138678815,194.81063017345437,364.9409703907964,128.04306941796142
2081-01-31,153.98050373461717,194.86794252608652,376.6573063987496,127.40681828604966
2081-02-28,153.99732699116254,194.9081615392734,369.6571166089824,122.31729762734349
2081-03-31,154.4176038016397,194.78460980801407,355.66250563375365,115.26573560355659
2081-04-30,154.34374639733278,194.8687061822187,381.0936777769872,123.88692615771167
2081-05-31,154.57205244956378,194.885268662189,367.90866458863775,120.42838682920805
2081-06-30,154.25931539785722,194.7689535852533,374.01577117334426,119.92234984564683
2081-07-31,154.21029593568636,194.85212260961777,371.03236684740824,118.00363668153082
2081-08-31,153.991135376981,194.81461973248258,395.74003306789723,121.87439915547708
2081-09-30,153.96602637915308,194.92393022435542,373.85783166692477,119.77604920339522
2081-10-31,154.27748528126136,194.8000557400552,349.71056485541504,120.00661874912564
2081-11-30,154.09651004322552,194.93435143169737,363.0686664263526,121.2936739939638
2081-12-31,154.0861758317015,194.94594898022538,392.9775814142504,121.49200884199479
2082-01-31,154.4208658249954,194.7763523119346,379.8407596597317,120.7838747331505
2082-02-28,154.0869115391149,194.84264760764222,356.04447669855836,118.2195856037788
2082-03-31,154.17138427615646,194.87981119113152,370.05784926312737,125.21913787591959
2082-04-30,154.06605203025742,194.78910814286445,364.72895273568497,124.98500465661667
2082-05-31,153.9015957248788,194.85855638678674,366.48574797340467,120.64524384730066
2082-06-30,154.3114467872229,194.85927134789327,343.66530418994,126.11193297971577
2082-07-31,154.1822572883297,194.85024924460166,347.61787547428634,124.41037189098844
2082-08-31,154.51839562373047,194.92896343684657,362.4531912263816,124.65038958222101
2082-09-30,154.00348392967385,194.74653149817868,369.4915110463314,123.22744320838953
2082-10-31,154.58973612982408,194.85880138094666,351.4614908902266,116.37517374903982
2082-11-30,154.16036308031838,194.98481548222372,334.0708448875563,122.98621940852125
2082-12-31,153.6620411873546,194.96940953196463,342.33300405253743,118.14233232197849
2083-01-31,154.38495289189007,194.92333934687062,362.14778206759445,110.62459448317982
2083-02-28,154.3537162178906,194.91522265976312,364.2311402933691,114.42410270724281
2083-03-31,154.1150520553913,194.82145136355922,358.99669427258425,124.24239577939457
2083-04-30,154.1919948505373,194.79702940517495,357.55771959669676,120.96741400382842
2083-05-31,154.58201963639112,194.82336273307124,359.0976362108746,114.85082219324929
2083-06-30,154.36640202198674,194.83015121181097,367.30612070126386,117.23292392256697
2083-07-31,154.19142899280962,194.85190903096122,359.05541119966847,119.80002703585988
2083-08-31,154.37939487857955,194.82677767759156,352.2210541775157,118.59292143631956
2083-09-30,153.81913321516652,194.8929518361341,370.4855324455697,125.35939924832178
2083-10-31,154.14055831126518,194.79890326840462,364.1876945735213,123.50195865651915
2083-11-30,153.97829106800822,194.8958557214595,375.0916664449227,119.83012964651286
2083-12-31,154.02043019163963,194.78883592875076,350.06346938271594,121.47428468980127
2084-01-31,154.2901493535242,194.85637247971647,379.3656946077765,118.04014610024419
2084-02-29,154.53903082737241,194.96280932170424,352.56188005468965,127.36060873789944
2084-03-31,154.03499616154778,194.87426647022602,355.8755799274603,117.06709713953339
2084-04-30,154.36074957585566,194.85646025212063,356.0069641520735,120.70131024969413
2084-05-31,154.19964013889643,194.83811763443518,356.09013252487966,120.66439682623067
2084-06-30,154.567079208753,194.87254892718312,336.81092494385706,122.86376743816271
2084-07-31,154.33983496074458,194.8860876632335,361.96659222339025,121.52239834697654
2084-08-31,154.25069157486803,194.8084629493142,385.9874382998522,122.27301655004581
2084-09-30,154.35394200274214,194.98505827323453,355.4384236081122,116.72299871389981
2084-10-31,154.06372183208697,194.88950425292575,359.82073189824365,118.9333482892296
2084-11-30,154.1409649428432,194.89543679520938,391.93185823334056,120.88233704273318
2084-12-31,153.8487863351035,194.83924193314982,353.05015442250334,119.90872022457052
2085-01-31,154.01681201381942,194.79225791226634,358.9546396978724,118.62652159363923
2085-02-28,154.1980288729929,194.91996396650998,357.6024703692808,123.0198742591314
2085-03-31,154.02382838007253,194.79047796702014,359.36626313029655,123.95944476090932
2085-04-30,154.21187372545904,194.85884843313127,338.77483424369655,122.21998721720774
2085-05-31,154.06420612151845,194.9356875079572,366.9831618455979,124.0629936714533
2085-06-30,154.32041501898266,194.91579928492524,370.3478291436279,126.39829916554633
2085-07-31,154.04445396632525,194.91373293204896,351.6351699224782,123.52690660683119
2085-08-31,154.39298201116213,194.84265121277758,356.4558950705084,120.81075229879909
2085-09-30,154.24713813302796,194.85340960452834,372.19429056388856,119.95088586527092
2085-10-31,154.31969233340394,194.8791170368427,337.52013579833164,123.46171337024319
2085-11-30,154.1489189450577,194.87923155966433,382.8341080683203,118.66620015167018
2085-12-31,154.09324812973423,194.8148481807325,369.4908617816367,119.29093435028207
2086-01-31,154.1235937152608,194.82112839680354,352.6444587960973,126.08835096197286
2086-02-28,154.2016891130799,194.82282214645147,358.1719044243687,119.98700536608385
2086-03-31,154.2251394067589,194.9190008211368,365.23653019127954,117.7180498860193
2086-04-30,154.29583285637432,194.80422998362707,361.34812860746655,119.49001973134789
2086-05-31,153.69218049596566,194.91558765319525,375.326994529222,122.76489038058078
2086-06-30,153.9660671227697,194.7904820644475,376.4526757332068,124.881227594802
2086-07-31,154.27854265076382,194.88488032596067,349.431567399606,122.77879885014792
2086-08-31,154.3804927679703,194.91180770598578,371.3938563610882,117.5296437491051
2086-09-30,154.2029052229169,194.79980168566829,381.1955161821019,120.82491066293943
2086-10-31,153.95802213192485,194.86075606251305,358.598422843433,120.55514060713833
2086-11-30,154.17593609377937,194.9062406915787,368.75903383860646,118.73378688860609
2086-12-31,153.95966752487726,194.90300713758097,349.4665147747336,119.53249653500308
2087-01-31,154.01139164497317,194.9299836963914,358.7506983770839,122.80030687633905
2087-02-28,154.07438240294664,194.863199325013,366.3972882092462,121.29824257538735
2087-03-31,154.2304945844515,194.871940747211,357.3053359561417,121.9493222701818
2087-04-30,153.90198725435965,194.7579715331379,368.4190896644501,120.56303390668424
2087-05-31,154.38597326863282,194.88207497648568,365.2344796563492,119.57467939676764
2087-06-30,154.4282333680386,194.8844071024816,347.6506522400846,123.4650796560052
2087-07-31,154.39120929508329,194.8263653005009,366.55919711578935,123.12962695244364
2087-08-31,154.29124062438925,194.9045272246467,365.0829650542546,123.00434162942437
2087-09-30,154.2176606095772,195.0019609742408,352.64265295517873,123.72040468580917
2087-10-31,154.2094486898992,194.8414877520927,358.85431122892714,127.89498699315233
2087-11-30,154.24698055287627,194.88473947677986,361.84112154390937,124.33153712173834
2087-12-31,154.09953135835974,194.80218932154193,371.315715118129,118.097377985261
2088-01-31,154.3236727862313,194.88185415062907,345.28461335648484,120.64296446413655
2088-02-29,154.31998256473818,194.84263519254188,390.7667271184717,121.48694506516259
2088-03-31,154.0802224165448,194.95041925150872,378.40304985347666,121.30737389534802
2088-04-30,154.13456187387365,194.88997920293718,357.54799408114326,124.33106242261044
2088-05-31,154.25182765106825,194.8501995221977,368.31502336627375,122.65409566764541
2088-06-30,154.38625664672776,194.88045502376423,363.7491444473134,118.95130048273033
2088-07-31,154.3090752279448,194.87252331972311,372.9545310293033,118.63178814051838
2088-08-31,154.3640606681805,194.91359575621374,346.99309991456767,124.96492964656915
2088-09-30,154.0463917173175,194.76794034808665,387.3916418724443,124.23885162752049
2088-10-31,154.30561748714,194.78366024624873,366.64278302162467,114.29892070655819
2088-11-30,153.88287598348307,194.9852420635268,361.20695776881007,123.29826645387159
2088-12-31,154.26221615146483,194.8937366960237,338.9802316985196,122.3908922998348
2089-01-31,154.27768826483378,194.881617930014,348.5100328445751,122.63552788126576
2089-02-28,154.39755837530555,194.88516570697269,370.1245977743233,122.52392336573769
2089-03-31,153.9249745475233,194.80959844448017,380.32505563549364,124.20535705130803
2089-04-30,154.1655448328086,194.85917835727548,330.28413758751935,125.0914762885647
2089-05-31,153.89190881669663,194.93978208124105,373.31935460067405,123.17785601130356
2089-06-30,154.00642569964413,194.79472300723893,339.9382252913589,121.33664016063483
2089-07-31,154.31894309444897,194.95758606888833,363.5779141341334,124.34711144559422
2089-08-31,153.91820990426254,194.8577644159926,373.59986190928896,124.36015376553402
2089-09-30,154.19921337485076,194.7754464650119,356.3970860698239,125.73590483459324
2089-10-31,154.44395263508275,194.90341205875808,364.81204013243143,122.68454344106956
2089-11-30,154.2283318199485,194.97766783759872,352.87518569772436,117.41636230965378
2089-12-31,154.2296356857608,194.89530777525673,369.59423096897086,122.60066281948657
2090-01-31,154.28083686540066,194.90488664690213,357.34147023217275,119.0123024524872
2090-02-28,154.07393147848492,194.8616570270526,370.2088784760497,119.04399394683561
2090-03-31,154.35451800761783,194.91997720002996,360.6860678323927,132.00900155298336
2090-04-30,154.12089493831508,194.8791569688909,350.12837522698794,120.87593389117413
2090-05-31,154.21887443696775,194.8920895338007,348.6083192173354,119.7844890358171
2090-06-30,154.42158506261632,194.89493518436325,367.05417333937066,122.22517913596306
2090-07-31,154.1650885373777,194.88660401336523,381.1653728679144,129.30393297462132
2090-08-31,154.27708249001046,194.76668930698764,363.97055036974007,115.37852693115384
2090-09-30,153.98245688258828,194.85138955443784,365.8491384151548,123.16568804856858
2090-10-31,154.29918967039475,194.89192711300274,380.71674724126854,122.2176372337166
2090-11-30,154.31624203446825,194.88990881622894,363.08672839406853,129.76123979633027
2090-12-31,154.11143162845997,194.84458209040588,392.871573148508,117.68928496164528
2091-01-31,154.03055936848577,194.8185794069397,381.684924808244,122.29445350318117
2091-02-28,154.15625650981,194.8504457478366,354.16897490196766,124.59337342961302
2091-03-31,154.17877444110113,194.82113098360713,370.8211039413272,124.27802619431654
2091-04-30,153.88104905070304,194.85809534847334,369.7248971777821,129.53860396210547
2091-05-31,154.10448525064982,194.85195057385852,393.4070835944475,128.64732924655482
2091-06-30,153.86362779899974,194.85119264431816,366.1694266929809,120.53377951481207
2091-07-31,154.47505295796736,194.90971195302504,368.01887636445883,123.53863865268512
2091-08-31,154.28328106763325,194.91600471578653,357.2599439801379,125.26003440961337
2091-09-30,154.28164861093205,194.85329050744923,383.1918343935589,118.83303199456304
2091-10-31,154.08354997798682,194.89165236312016,361.36097849416694,126.29064702185644
2091-11-30,154.2509198568737,194.92392641687888,384.1632249884125,120.79190921233607
2091-12-31,153.957854883459,194.7872698251336,357.517792677638,123.47773822867154
2092-01-31,154.11923099630596,194.85953479662106,317.86455279220985,121.7880340019108
2092-02-29,154.16533564101593,194.79647692610536,371.718122941378,118.37768566492306
2092-03-31,154.15112335261773,194.8923677457729,361.7008613868593,114.55959321820002
2092-04-30,154.36380464700198,194.89575201531258,370.5653056127909,119.20409291550715
2092-05-31,153.98099374556094,194.9216939907485,363.0301312715241,119.01053261660071
2092-06-30,154.43943227952298,194.92799904608995,349.8798826551215,123.14277925067698
2092-07-31,153.89376231636618,194.8394721066931,367.38165018963065,122.01550057215655
2092-08-31,153.95517250447782,194.8354483105382,364.7009155121827,127.47997654825926
2092-09-30,154.0470858947951,194.90535766162023,366.07779130954634,121.55510981998788
2092-10-31,154.08125132465983,194.8444290603149,376.6103941560859,125.68659335929927
2092-11-30,154.63239956371666,194.83492663451125,364.4093052987344,121.58961510484755
2092-12-31,154.38082726376544,194.90387362169184,361.9391655706091,120.08141391756834
2093-01-31,154.22711711964698,194.82543576441213,335.42220541910154,121.19640677029604
2093-02-28,154.57052482617678,194.8822725135014,384.5895241703022,124.01909424232738
2093-03-31,154.14816892148622,194.87768980281905,373.0943441455305,119.34332058816207
2093-04-30,154.24549515077888,194.8118518948919,375.88406712103097,123.89498556955692
2093-05-31,154.36285598560534,194.88865436587048,363.15418651224184,126.5847400419436
2093-06-30,154.5486542754698,194.8148077353311,350.210104908276,122.96595672526253
2093-07-31,154.18151833558883,194.81725144754938,359.6047318355279,121.43449422974501
2093-08-31,154.09630530617386,194.86038638185363,364.70175282847606,123.27125812173215
2093-09-30,154.3701535179962,194.92301570359217,364.3553814756066,123.62054711274266
2093-10-31,154.1422803413222,194.88738345978535,371.9781053706972,128.631691856072
2093-11-30,154.01519065148838,194.9044098025651,344.5419009672315,109.86614722290508
2093-12-31,153.92287957035967,194.870115363102,340.1861220160624,117.22816643217752
2094-01-31,153.8806438315384,194.82198025249983,345.98353428856296,117.74581753458995
2094-02-28,154.0980167925021,194.90302247748838,386.03328326994216,125.70338065643423
2094-03-31,154.08134340543353,194.80936475891536,366.009173477281,120.5319449361544
2094-04-30,154.18871640744382,194.85579446068792,347.456869850123,119.65235659988826
2094-05-31,154.4185300612411,194.9465075858624,351.2725496237349,126.02350684659366
2094-06-30,154.20260112335984,194.7354826192929,367.14187209881777,122.16002909225779
2094-07-31,154.0657554604358,194.84380351980954,373.94335546419234,126.25845782095391
2094-08-31,154.30380288260483,194.8654523442318,353.6173418819792,128.32940151425998
2094-09-30,154.2981338016137,194.81116171726768,354.2267074650228,130.5240610415753
2094-10-31,154.01939388823422,194.9076805503199,364.71060923326024,119.23931836973793
2094-11-30,154.08568922218836,194.78488415133586,387.88239892013235,123.3801448736225
2094-12-31,154.43975251620077,194.8200490652338,356.2613692943654,121.27813215962968
2095-01-31,154.0797874208501,194.96718238014114,357.04821333703467,121.945815881175
2095-02-28,154.14719795277867,194.77352428560314,364.4294152284998,120.28073178039094
2095-03-31,154.08899766888626,194.8959407598318,360.1157077958944,123.8912669410384
2095-04-30,154.34995665008438,194.83083371601512,351.8017150869269,118.23750957796437
2095-05-31,154.54124516334272,194.8807739981507,365.0899325344635,123.7191692138645
2095-06-30,153.86231028107156,194.84735860421392,392.7614643405874,128.77879984547542
2095-07-31,154.19709943246517,194.89079420103036,360.99418195077254,125.55438993749532
2095-08-31,154.08617048287118,194.95372289305539,379.2584498231222,123.20694204371081
